ID;Beweging;TrajectName;Timestamp;ShipID;CEMTKlasse;Width;Length
2915007;IN;Traject2;2018-05-30 10:48:10.657;828;Va;10.0;80.0
2915818;IN;Traject1;2018-05-30 11:15:31.103;828;Va;10.0;80.0
4109231;IN;Traject6;2018-05-05 14:00:40.800;829;III;7.0;56.0
4109371;IN;Traject5;2018-05-05 14:28:37.843;829;III;7.0;56.0
4109405;IN;Traject4;2018-05-05 14:44:59.047;829;III;7.0;56.0
4109429;IN;Traject3;2018-05-05 14:49:28.953;829;III;7.0;56.0
4109461;IN;Traject2;2018-05-05 14:55:44.883;829;III;7.0;56.0
4109543;IN;Traject1;2018-05-05 15:15:06.800;829;III;7.0;56.0
4109977;IN;Traject1;2018-05-12 13:19:39.040;830;III;7.0;56.0
4110084;IN;Traject2;2018-05-12 13:31:28.327;830;III;7.0;56.0
4110156;IN;Traject3;2018-05-12 13:47:02.760;830;III;7.0;56.0
4110192;IN;Traject4;2018-05-12 13:53:34.300;830;III;7.0;56.0
4110229;IN;Traject5;2018-05-12 14:02:58.320;830;III;7.0;56.0
4110247;IN;Traject6;2018-05-12 14:54:50.287;830;III;7.0;56.0
4110639;IN;Traject6;2018-05-28 06:50:24.773;831;III;7.0;56.0
4110772;IN;Traject5;2018-05-28 07:32:30.427;831;III;7.0;56.0
4110823;IN;Traject4;2018-05-28 08:06:57.897;831;III;7.0;56.0
4110842;IN;Traject3;2018-05-28 08:10:34.080;831;III;7.0;56.0
4110873;IN;Traject2;2018-05-28 08:15:53.427;831;III;7.0;56.0
4110942;IN;Traject1;2018-05-28 08:29:02.520;831;III;7.0;56.0
2981425;IN;Traject1;2018-05-03 10:20:17.400;832;IV;9.0;86.0
2983076;IN;Traject2;2018-05-03 10:34:33.330;832;IV;9.0;86.0
2983518;IN;Traject3;2018-05-03 10:52:26.790;832;IV;9.0;86.0
2983649;IN;Traject4;2018-05-03 10:59:47.140;832;IV;9.0;86.0
2983828;IN;Traject5;2018-05-03 11:07:37.460;832;IV;9.0;86.0
2984635;IN;Traject6;2018-05-03 11:46:56.283;832;IV;9.0;86.0
2987571;IN;Traject6;2018-05-11 21:19:33.987;833;IV;9.0;86.0
2988399;IN;Traject5;2018-05-11 21:54:34.037;833;IV;9.0;86.0
2989107;IN;Traject4;2018-05-11 22:15:56.033;833;IV;9.0;86.0
2989140;IN;Traject3;2018-05-11 22:21:25.637;833;IV;9.0;86.0
2989228;IN;Traject2;2018-05-11 22:28:46.323;833;IV;9.0;86.0
2989741;IN;Traject1;2018-05-11 22:48:36.100;833;IV;9.0;86.0
2994887;IN;Traject1;2018-05-15 21:47:13.813;834;IV;9.0;86.0
2995965;IN;Traject2;2018-05-15 22:01:47.760;834;IV;9.0;86.0
2996378;IN;Traject3;2018-05-15 22:19:26.713;834;IV;9.0;86.0
2996458;IN;Traject4;2018-05-15 22:26:27.170;834;IV;9.0;86.0
2996487;IN;Traject5;2018-05-15 22:31:26.717;834;IV;9.0;86.0
2996993;IN;Traject6;2018-05-15 22:59:11.330;834;IV;9.0;86.0
3006620;IN;Traject6;2018-05-25 21:26:26.913;835;IV;9.0;86.0
3007674;IN;Traject5;2018-05-25 22:17:57.803;835;IV;9.0;86.0
3008135;IN;Traject4;2018-05-25 22:43:36.987;835;IV;9.0;86.0
3008482;IN;Traject3;2018-05-25 22:50:17.700;835;IV;9.0;86.0
3008625;IN;Traject2;2018-05-25 22:59:26.720;835;IV;9.0;86.0
3009339;IN;Traject1;2018-05-25 23:24:16.890;835;IV;9.0;86.0
3014038;IN;Traject1;2018-05-30 14:35:31.417;836;IV;9.0;86.0
3015571;IN;Traject2;2018-05-30 14:49:20.270;836;IV;9.0;86.0
3015967;IN;Traject3;2018-05-30 15:06:33.580;836;IV;9.0;86.0
3016095;IN;Traject4;2018-05-30 15:13:34.180;836;IV;9.0;86.0
3016213;IN;Traject5;2018-05-30 15:18:33.470;836;IV;9.0;86.0
3016461;IN;Traject6;2018-05-30 15:40:14.050;836;IV;9.0;86.0
1987661;IN;Traject6;2018-05-02 19:41:12.380;837;Vb;12.0;110.0
1988509;IN;Traject5;2018-05-02 20:30:29.957;837;Vb;12.0;110.0
1999902;IN;Traject4;2018-05-03 06:02:00.780;837;Vb;12.0;110.0
2000074;IN;Traject3;2018-05-03 06:08:41.260;837;Vb;12.0;110.0
2000171;IN;Traject2;2018-05-03 06:17:45.330;837;Vb;12.0;110.0
2000973;IN;Traject1;2018-05-03 06:43:31.360;837;Vb;12.0;110.0
2003527;IN;Traject1;2018-05-08 06:15:22.723;838;Vb;12.0;110.0
2004002;IN;Traject2;2018-05-08 06:33:50.047;838;Vb;12.0;110.0
2004760;IN;Traject3;2018-05-08 06:57:27.163;838;Vb;12.0;110.0
2005080;IN;Traject4;2018-05-08 07:06:46.120;838;Vb;12.0;110.0
2005252;IN;Traject5;2018-05-08 07:13:37.463;838;Vb;12.0;110.0
2006032;IN;Traject6;2018-05-08 07:42:17.513;838;Vb;12.0;110.0
2007503;IN;Traject6;2018-05-14 18:58:14.223;839;Vb;12.0;110.0
2009224;IN;Traject5;2018-05-14 19:59:03.733;839;Vb;12.0;110.0
2009828;IN;Traject4;2018-05-14 20:26:34.103;839;Vb;12.0;110.0
2009866;IN;Traject3;2018-05-14 20:33:03.160;839;Vb;12.0;110.0
2010094;IN;Traject2;2018-05-14 20:41:53.233;839;Vb;12.0;110.0
2019084;IN;Traject1;2018-05-15 05:46:55.413;839;Vb;12.0;110.0
2020907;IN;Traject1;2018-05-25 16:20:09.823;840;Vb;12.0;110.0
2021636;IN;Traject2;2018-05-25 16:35:41.820;840;Vb;12.0;110.0
2022143;IN;Traject3;2018-05-25 16:55:08.627;840;Vb;12.0;110.0
2022318;IN;Traject4;2018-05-25 17:02:38.593;840;Vb;12.0;110.0
2022438;IN;Traject5;2018-05-25 17:07:59.370;840;Vb;12.0;110.0
2022845;IN;Traject6;2018-05-25 17:31:49.010;840;Vb;12.0;110.0
2091777;IN;Traject3;2018-05-24 12:58:22.247;841;IV;9.0;80.0
2091795;IN;Traject4;2018-05-24 13:05:10.583;841;IV;9.0;80.0
2091923;IN;Traject5;2018-05-24 13:11:50.483;841;IV;9.0;80.0
2093238;IN;Traject6;2018-05-24 13:55:40.870;841;IV;9.0;80.0
4177431;IN;Traject1;2018-05-09 13:37:46.393;842;Va;10.0;105.0
4177642;IN;Traject2;2018-05-09 13:56:41.167;842;Va;10.0;105.0
4177814;IN;Traject3;2018-05-09 14:24:27.913;842;Va;10.0;105.0
4177868;IN;Traject4;2018-05-09 14:33:59.017;842;Va;10.0;105.0
4177908;IN;Traject5;2018-05-09 14:40:38.510;842;Va;10.0;105.0
4178233;IN;Traject6;2018-05-09 15:44:08.643;842;Va;10.0;105.0
464674;IN;Traject1;2018-05-04 21:30:44.957;843;IV;8.0;80.0
471475;IN;Traject2;2018-05-04 21:45:11.973;843;IV;8.0;80.0
472964;IN;Traject3;2018-05-04 22:03:58.250;843;IV;8.0;80.0
474196;IN;Traject4;2018-05-04 22:11:17.053;843;IV;8.0;80.0
474228;IN;Traject5;2018-05-04 22:16:46.593;843;IV;8.0;80.0
539953;IN;Traject6;2018-05-05 12:11:29.203;843;IV;8.0;80.0
556194;IN;Traject6;2018-05-08 14:34:06.570;844;IV;8.0;80.0
558293;IN;Traject5;2018-05-08 15:08:47.003;844;IV;8.0;80.0
560697;IN;Traject4;2018-05-08 15:36:08.133;844;IV;8.0;80.0
560732;IN;Traject3;2018-05-08 15:42:17.297;844;IV;8.0;80.0
561171;IN;Traject2;2018-05-08 15:49:28.273;844;IV;8.0;80.0
562862;IN;Traject1;2018-05-08 16:07:27.380;844;IV;8.0;80.0
567739;IN;Traject1;2018-05-16 20:39:05.060;845;IV;8.0;80.0
568080;IN;Traject2;2018-05-16 20:52:32.593;845;IV;8.0;80.0
569846;IN;Traject3;2018-05-16 21:09:03.947;845;IV;8.0;80.0
569885;IN;Traject4;2018-05-16 21:15:32.613;845;IV;8.0;80.0
569957;IN;Traject5;2018-05-16 21:20:13.683;845;IV;8.0;80.0
571907;IN;Traject6;2018-05-16 21:52:22.680;845;IV;8.0;80.0
591103;IN;Traject5;2018-05-25 21:45:14.340;846;IV;8.0;80.0
592552;IN;Traject4;2018-05-25 22:07:13.570;847;IV;8.0;80.0
592575;IN;Traject3;2018-05-25 22:11:14.193;848;IV;8.0;80.0
593046;IN;Traject2;2018-05-25 22:16:33.587;849;IV;8.0;80.0
593430;IN;Traject1;2018-05-25 22:29:34.883;850;IV;8.0;80.0
445809;IN;Traject6;2018-05-16 15:18:15.460;851;Va;10.0;86.0
490466;IN;Traject6;2018-05-24 01:48:13.687;852;Va;10.0;86.0
3464431;IN;Traject1;2018-05-10 20:05:41.810;853;I;5.0;39.0
3465118;IN;Traject2;2018-05-10 20:21:00.783;853;I;5.0;39.0
3481606;IN;Traject3;2018-05-11 07:25:30.180;853;I;5.0;39.0
3481780;IN;Traject4;2018-05-11 07:32:39.977;853;I;5.0;39.0
3481809;IN;Traject5;2018-05-11 07:37:44.993;853;I;5.0;39.0
3482528;IN;Traject6;2018-05-11 08:03:20.643;853;I;5.0;39.0
4056269;IN;Traject6;2018-05-28 15:12:29.623;854;Vb;12.0;110.0
4056558;IN;Traject5;2018-05-28 16:01:49.120;854;Vb;12.0;110.0
4056763;IN;Traject4;2018-05-28 16:36:29.480;854;Vb;12.0;110.0
4056816;IN;Traject3;2018-05-28 16:45:19.143;854;Vb;12.0;110.0
4056881;IN;Traject2;2018-05-28 16:56:48.870;854;Vb;12.0;110.0
4057115;IN;Traject1;2018-05-28 17:33:31.093;854;Vb;12.0;110.0
4067972;IN;Traject1;2018-05-29 15:36:51.643;855;Vb;12.0;110.0
4068330;IN;Traject2;2018-05-29 15:53:19.020;855;Vb;12.0;110.0
4068513;IN;Traject3;2018-05-29 16:15:44.363;855;Vb;12.0;110.0
4068557;IN;Traject4;2018-05-29 16:23:02.833;855;Vb;12.0;110.0
4068596;IN;Traject5;2018-05-29 16:29:42.993;855;Vb;12.0;110.0
4068820;IN;Traject6;2018-05-29 17:07:43.923;855;Vb;12.0;110.0
33268;IN;Traject1;2018-05-17 17:13:43.697;856;I;5.0;39.0
34215;IN;Traject2;2018-05-17 17:27:50.820;856;I;5.0;39.0
34723;IN;Traject3;2018-05-17 17:46:11.593;856;I;5.0;39.0
34760;IN;Traject4;2018-05-17 17:53:55.117;856;I;5.0;39.0
35009;IN;Traject5;2018-05-17 17:59:15.493;856;I;5.0;39.0
38673;IN;Traject6;2018-05-17 18:55:24.600;856;I;5.0;39.0
1271221;IN;Traject6;2018-05-07 10:32:25.600;857;Va;;
1274263;IN;Traject5;2018-05-07 11:55:56.623;857;Va;;
1276110;IN;Traject4;2018-05-07 13:17:25.120;857;Va;;
1276270;IN;Traject3;2018-05-07 13:23:09.730;857;Va;;
1276514;IN;Traject2;2018-05-07 13:31:31.340;857;Va;;
1276958;IN;Traject1;2018-05-07 13:55:31.180;857;Va;;
1279884;IN;Traject1;2018-05-14 08:27:36.780;858;Va;;
1280616;IN;Traject2;2018-05-14 08:43:32.727;858;Va;;
1281316;IN;Traject3;2018-05-14 09:05:01.237;858;Va;;
1281404;IN;Traject4;2018-05-14 09:13:01.450;858;Va;;
1281620;IN;Traject5;2018-05-14 09:19:41.263;858;Va;;
1283458;IN;Traject6;2018-05-14 10:10:41.160;858;Va;;
1288894;IN;Traject6;2018-05-21 13:54:56.850;859;Va;;
1289477;IN;Traject5;2018-05-21 14:36:22.473;859;Va;;
1290036;IN;Traject4;2018-05-21 15:04:22.103;859;Va;;
1290246;IN;Traject3;2018-05-21 15:10:02.063;859;Va;;
1290381;IN;Traject2;2018-05-21 15:17:53.893;859;Va;;
1291466;IN;Traject1;2018-05-21 15:38:22.637;859;Va;;
1294046;IN;Traject1;2018-05-26 17:26:51.333;860;Va;;
1294450;IN;Traject2;2018-05-26 17:42:28.013;860;Va;10.0;105.0
1294686;IN;Traject3;2018-05-26 18:02:20.687;860;Va;;
1294820;IN;Traject4;2018-05-26 18:10:50.487;860;Va;;
1295033;IN;Traject5;2018-05-26 18:17:00.533;860;Va;;
3044409;IN;Traject6;2018-05-28 10:37:43.887;861;IV;9.0;75.0
3991609;IN;Traject5;2018-05-28 11:31:13.903;861;IV;9.0;75.0
3991790;IN;Traject4;2018-05-28 12:01:33.983;861;IV;9.0;75.0
3991835;IN;Traject3;2018-05-28 12:09:03.690;861;IV;9.0;75.0
3991890;IN;Traject2;2018-05-28 12:19:03.347;861;IV;9.0;75.0
3992035;IN;Traject1;2018-05-28 12:43:23.920;861;IV;9.0;75.0
3059843;IN;Traject1;2018-05-21 05:23:05.293;862;III;8.0;67.0
3060161;IN;Traject2;2018-05-21 05:37:13.283;862;III;8.0;67.0
3060665;IN;Traject3;2018-05-21 05:55:43.647;862;III;8.0;67.0
3060797;IN;Traject4;2018-05-21 06:03:32.500;862;III;8.0;67.0
3060965;IN;Traject5;2018-05-21 06:10:03.203;862;III;8.0;67.0
3062132;IN;Traject6;2018-05-21 07:06:43.113;862;III;8.0;67.0
4111316;IN;Traject1;2018-05-07 09:38:51.937;863;III;5.0;65.0
4111466;IN;Traject2;2018-05-07 09:54:27.440;863;III;5.0;65.0
4111593;IN;Traject3;2018-05-07 10:13:38.560;863;III;5.0;65.0
4111641;IN;Traject4;2018-05-07 10:21:49.350;863;III;5.0;65.0
4111677;IN;Traject5;2018-05-07 10:27:49.390;863;III;5.0;65.0
4111804;IN;Traject6;2018-05-07 10:50:09.630;863;III;5.0;65.0
4112801;IN;Traject6;2018-05-13 10:55:46.397;864;III;5.0;65.0
4113007;IN;Traject5;2018-05-13 11:32:35.000;864;III;5.0;65.0
4113316;IN;Traject4;2018-05-13 12:24:25.343;864;III;5.0;65.0
4113350;IN;Traject3;2018-05-13 12:30:34.477;864;III;5.0;65.0
4113398;IN;Traject2;2018-05-13 12:39:05.063;864;III;5.0;65.0
4113517;IN;Traject1;2018-05-13 12:59:15.463;864;III;5.0;65.0
4114180;IN;Traject1;2018-05-28 09:14:24.020;865;III;5.0;65.0
4114331;IN;Traject2;2018-05-28 09:28:13.607;865;III;5.0;65.0
4114443;IN;Traject3;2018-05-28 09:46:11.553;865;III;5.0;65.0
4114488;IN;Traject4;2018-05-28 09:53:40.313;865;III;5.0;65.0
4114534;IN;Traject5;2018-05-28 10:01:21.267;865;III;5.0;65.0
4114771;IN;Traject6;2018-05-28 10:41:40.937;865;III;5.0;65.0
4146263;IN;Traject1;2018-05-04 11:36:06.107;866;III;5.0;55.0
4146410;IN;Traject2;2018-05-04 11:51:34.473;866;III;5.0;55.0
4146511;IN;Traject3;2018-05-04 12:10:22.303;866;III;5.0;55.0
4146545;IN;Traject4;2018-05-04 12:16:57.253;866;III;5.0;55.0
4146574;IN;Traject5;2018-05-04 12:21:46.563;866;III;5.0;55.0
4146730;IN;Traject6;2018-05-04 12:48:36.433;866;III;5.0;55.0
4151241;IN;Traject6;2018-05-07 06:42:38.073;867;III;5.0;55.0
4151416;IN;Traject5;2018-05-07 07:13:08.020;867;III;5.0;55.0
4151601;IN;Traject4;2018-05-07 07:45:37.700;867;III;5.0;55.0
4151627;IN;Traject3;2018-05-07 07:49:57.430;867;III;5.0;55.0
4151661;IN;Traject2;2018-05-07 07:55:48.277;867;III;5.0;55.0
4151737;IN;Traject1;2018-05-07 08:09:28.030;867;III;5.0;55.0
4152193;IN;Traject1;2018-05-12 13:31:56.593;868;III;5.0;55.0
4152360;IN;Traject2;2018-05-12 13:46:11.597;868;III;5.0;55.0
4152472;IN;Traject3;2018-05-12 14:03:28.607;868;III;5.0;55.0
4152511;IN;Traject4;2018-05-12 14:10:09.833;868;III;5.0;55.0
4152546;IN;Traject5;2018-05-12 14:15:58.670;868;III;5.0;55.0
4152787;IN;Traject6;2018-05-12 14:56:28.137;868;III;5.0;55.0
4155312;IN;Traject5;2018-05-15 15:22:02.317;869;III;5.0;55.0
4155433;IN;Traject4;2018-05-15 15:42:42.573;870;III;5.0;55.0
4155455;IN;Traject3;2018-05-15 15:46:32.343;871;III;5.0;55.0
4155487;IN;Traject2;2018-05-15 15:51:52.093;872;III;5.0;55.0
4155556;IN;Traject1;2018-05-15 16:04:15.953;873;III;5.0;55.0
4156051;IN;Traject1;2018-05-21 08:28:12.187;874;III;5.0;55.0
4156230;IN;Traject2;2018-05-21 08:45:07.097;874;III;5.0;55.0
4156355;IN;Traject3;2018-05-21 09:05:58.707;874;III;5.0;55.0
4156406;IN;Traject4;2018-05-21 09:14:28.623;874;III;5.0;55.0
4156440;IN;Traject5;2018-05-21 09:20:28.447;874;III;5.0;55.0
4156741;IN;Traject6;2018-05-21 10:11:49.090;874;III;5.0;55.0
4157947;IN;Traject5;2018-05-22 19:32:07.517;875;III;5.0;55.0
4158077;IN;Traject4;2018-05-22 19:53:57.013;876;III;5.0;55.0
4158099;IN;Traject3;2018-05-22 19:57:57.357;877;III;5.0;55.0
4158129;IN;Traject2;2018-05-22 20:03:17.803;878;III;5.0;55.0
4158203;IN;Traject1;2018-05-22 20:16:02.257;879;III;5.0;55.0
4158666;IN;Traject1;2018-05-29 18:56:16.053;880;III;5.0;55.0
4158803;IN;Traject2;2018-05-29 19:08:11.590;880;III;5.0;55.0
4158908;IN;Traject3;2018-05-29 19:22:52.893;880;III;5.0;55.0
4158943;IN;Traject4;2018-05-29 19:28:43.347;880;III;5.0;55.0
4158968;IN;Traject5;2018-05-29 19:32:54.103;880;III;5.0;55.0
4159098;IN;Traject6;2018-05-29 19:55:03.193;880;III;5.0;55.0
4160333;IN;Traject5;2018-05-31 18:14:52.803;881;III;5.0;55.0
4160475;IN;Traject4;2018-05-31 18:38:54.050;882;III;5.0;55.0
4160505;IN;Traject3;2018-05-31 18:43:57.697;883;III;5.0;55.0
4160536;IN;Traject2;2018-05-31 18:49:13.317;884;III;5.0;55.0
4160612;IN;Traject1;2018-05-31 19:02:23.850;885;III;5.0;55.0
3703206;IN;Traject2;2018-05-03 11:13:49.820;886;I;5.0;39.0
3703395;IN;Traject3;2018-05-03 11:30:51.553;886;I;5.0;39.0
3703437;IN;Traject4;2018-05-03 11:38:21.440;886;I;5.0;39.0
3703513;IN;Traject5;2018-05-03 11:43:41.970;886;I;5.0;39.0
3703998;IN;Traject6;2018-05-03 12:21:01.040;886;I;5.0;39.0
3705336;IN;Traject6;2018-05-10 12:11:18.847;887;I;5.0;39.0
3706180;IN;Traject5;2018-05-10 13:02:44.213;887;I;5.0;39.0
3706354;IN;Traject4;2018-05-10 13:32:14.063;887;I;5.0;39.0
3706388;IN;Traject3;2018-05-10 13:38:03.750;887;I;5.0;39.0
3706423;IN;Traject2;2018-05-10 13:45:53.430;887;I;5.0;39.0
3706516;IN;Traject1;2018-05-10 14:05:04.440;887;I;5.0;39.0
3706648;IN;Traject1;2018-05-27 16:50:45.740;888;I;5.0;39.0
3706662;IN;Traject2;2018-05-27 17:00:52.717;888;I;5.0;39.0
3706812;IN;Traject3;2018-05-27 17:17:06.883;888;I;5.0;39.0
3706835;IN;Traject4;2018-05-27 17:23:17.737;888;I;5.0;39.0
3706906;IN;Traject5;2018-05-27 17:28:48.003;888;I;5.0;39.0
3707192;IN;Traject6;2018-05-27 17:54:37.803;888;I;5.0;39.0
3849235;IN;Traject6;2018-05-10 18:17:36.673;889;II;6.0;50.0
3853341;IN;Traject5;2018-05-11 06:01:26.460;889;II;6.0;50.0
3853483;IN;Traject4;2018-05-11 06:25:47.327;889;II;6.0;50.0
3853523;IN;Traject3;2018-05-11 06:32:37.337;889;II;6.0;50.0
3853565;IN;Traject2;2018-05-11 06:40:07.970;889;II;6.0;50.0
3853696;IN;Traject1;2018-05-11 07:02:16.833;889;II;6.0;50.0
4024766;IN;Traject6;2018-05-19 13:08:36.737;890;I;5.0;38.0
4024996;IN;Traject5;2018-05-19 13:47:19.610;890;I;5.0;38.0
4025129;IN;Traject4;2018-05-19 14:09:31.217;890;I;5.0;38.0
4025152;IN;Traject3;2018-05-19 14:13:20.910;890;I;5.0;38.0
4025185;IN;Traject2;2018-05-19 14:18:51.130;890;I;5.0;38.0
4025257;IN;Traject1;2018-05-19 14:32:40.600;890;I;5.0;38.0
4025488;IN;Traject1;2018-05-24 11:33:44.813;891;I;5.0;38.0
4025648;IN;Traject2;2018-05-24 11:49:58.073;891;I;5.0;38.0
4025763;IN;Traject3;2018-05-24 12:10:07.670;891;I;5.0;38.0
4025807;IN;Traject4;2018-05-24 12:17:38.623;891;I;5.0;38.0
4025842;IN;Traject5;2018-05-24 12:23:28.110;891;I;5.0;38.0
4026158;IN;Traject6;2018-05-24 13:16:28.263;891;I;5.0;38.0
4026861;IN;Traject6;2018-05-26 14:28:45.483;892;I;5.0;38.0
4026999;IN;Traject5;2018-05-26 14:53:25.493;892;I;5.0;38.0
4027142;IN;Traject4;2018-05-26 15:17:35.457;892;I;5.0;38.0
4027162;IN;Traject3;2018-05-26 15:22:05.457;892;I;5.0;38.0
4027193;IN;Traject2;2018-05-26 15:28:00.677;892;I;5.0;38.0
4027243;IN;Traject1;2018-05-26 15:41:20.487;892;I;5.0;38.0
4027395;IN;Traject1;2018-05-30 17:56:45.493;893;I;5.0;38.0
4027509;IN;Traject2;2018-05-30 18:09:24.713;893;I;5.0;38.0
4027605;IN;Traject3;2018-05-30 18:24:58.390;893;I;5.0;38.0
4027638;IN;Traject4;2018-05-30 18:31:49.017;893;I;5.0;38.0
4027672;IN;Traject5;2018-05-30 18:37:34.633;893;I;5.0;38.0
4027886;IN;Traject6;2018-05-30 19:13:44.363;893;I;5.0;38.0
4328230;IN;Traject2;2018-05-27 12:16:15.417;894;I;;
4328378;IN;Traject3;2018-05-27 12:41:14.360;894;I;;
4328426;IN;Traject4;2018-05-27 12:49:54.440;894;I;;
4328462;IN;Traject5;2018-05-27 12:56:04.493;894;I;;
4328765;IN;Traject6;2018-05-27 13:47:05.577;894;I;;
187139;IN;Traject1;2018-05-02 19:48:51.537;895;I;;
187697;IN;Traject2;2018-05-02 20:05:35.680;895;I;;
203321;IN;Traject3;2018-05-03 07:27:20.810;895;I;;
203493;IN;Traject4;2018-05-03 07:35:09.700;895;I;;
203577;IN;Traject5;2018-05-03 07:42:49.223;895;I;;
204534;IN;Traject6;2018-05-03 08:35:19.247;895;I;;
207021;IN;Traject6;2018-05-05 10:29:58.703;896;I;;
207346;IN;Traject5;2018-05-05 10:56:28.170;896;I;;
207716;IN;Traject4;2018-05-05 11:21:47.640;896;I;;
207791;IN;Traject3;2018-05-05 11:26:57.120;896;I;;
207963;IN;Traject2;2018-05-05 11:33:38.813;896;I;;
208362;IN;Traject1;2018-05-05 11:49:47.043;896;I;;
209669;IN;Traject1;2018-05-10 17:11:17.510;897;I;;
210134;IN;Traject2;2018-05-10 17:26:33.917;897;I;;
210471;IN;Traject3;2018-05-10 17:45:46.577;897;I;;
210602;IN;Traject4;2018-05-10 17:53:56.240;897;I;;
210724;IN;Traject5;2018-05-10 17:59:47.243;897;I;;
211042;IN;Traject6;2018-05-10 18:23:27.650;897;I;;
226164;IN;Traject6;2018-05-15 08:01:14.850;898;I;;
227065;IN;Traject5;2018-05-15 08:35:44.993;898;I;;
227467;IN;Traject4;2018-05-15 08:59:25.333;898;I;;
227544;IN;Traject3;2018-05-15 09:04:59.953;898;I;;
227884;IN;Traject2;2018-05-15 09:11:55.397;898;I;;
228331;IN;Traject1;2018-05-15 09:28:19.803;898;I;;
231464;IN;Traject1;2018-05-18 16:00:52.743;899;I;;
232023;IN;Traject2;2018-05-18 16:15:14.760;899;I;;
232232;IN;Traject3;2018-05-18 16:34:07.903;899;I;;
232888;IN;Traject4;2018-05-18 16:41:37.513;899;I;;
233009;IN;Traject5;2018-05-18 16:47:07.383;899;I;;
233658;IN;Traject6;2018-05-18 17:15:01.590;899;I;;
250016;IN;Traject6;2018-05-21 18:21:51.893;900;I;;
250651;IN;Traject5;2018-05-21 18:48:22.253;900;I;;
251190;IN;Traject4;2018-05-21 19:12:31.453;900;I;;
251526;IN;Traject3;2018-05-21 19:17:12.803;900;I;;
251871;IN;Traject2;2018-05-21 19:23:21.907;900;I;;
252091;IN;Traject1;2018-05-21 19:38:31.487;900;I;;
255448;IN;Traject1;2018-05-28 06:27:40.110;901;I;;
256842;IN;Traject2;2018-05-28 06:44:44.650;901;I;;
257713;IN;Traject3;2018-05-28 07:05:17.850;901;I;;
257935;IN;Traject4;2018-05-28 07:12:57.873;901;I;;
257972;IN;Traject5;2018-05-28 07:19:17.910;901;I;;
259287;IN;Traject6;2018-05-28 08:34:47.953;901;I;;
263115;IN;Traject6;2018-05-30 16:33:16.393;902;I;;
264954;IN;Traject5;2018-05-30 17:19:04.343;902;I;;
265330;IN;Traject4;2018-05-30 17:46:16.127;902;I;;
265364;IN;Traject3;2018-05-30 17:52:05.610;902;I;;
265452;IN;Traject2;2018-05-30 18:00:04.887;902;I;;
265708;IN;Traject1;2018-05-30 18:21:55.333;902;I;;
3554395;IN;Traject6;2018-05-15 17:18:25.413;903;III;8.0;79.0
3554838;IN;Traject5;2018-05-15 18:04:05.827;903;III;8.0;79.0
3555246;IN;Traject4;2018-05-15 18:29:15.523;903;III;8.0;79.0
3555281;IN;Traject3;2018-05-15 18:35:24.570;903;III;8.0;79.0
3555309;IN;Traject2;2018-05-15 18:41:45.400;903;III;8.0;79.0
