ID;Beweging;TrajectName;Timestamp;ShipID;CEMTKlasse;Width;Length;DimensionA;DimensionB;DimensionC;DimensionD
3984518;IN;Traject6;2018-05-26 07:06:26.720;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3984656;UIT;Traject6;2018-05-26 07:30:16.037;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3985409;IN;Traject6;2018-05-29 16:21:07.873;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3985749;UIT;Traject6;2018-05-29 17:21:08.897;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3985749;IN;Traject5;2018-05-29 17:21:08.897;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3985920;IN;Traject4;2018-05-29 17:50:47.023;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3985920;UIT;Traject5;2018-05-29 17:50:47.023;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3985957;IN;Traject3;2018-05-29 17:56:57.853;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3985957;UIT;Traject4;2018-05-29 17:56:57.853;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3986007;IN;Traject2;2018-05-29 18:05:27.167;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3986007;UIT;Traject3;2018-05-29 18:05:27.167;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3986129;IN;Traject1;2018-05-29 18:27:27.467;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3986129;UIT;Traject2;2018-05-29 18:27:27.467;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3986432;UIT;Traject1;2018-05-29 18:45:35.577;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3987224;IN;Traject1;2018-05-30 19:53:03.760;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3987443;UIT;Traject1;2018-05-30 20:05:29.417;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3987443;IN;Traject2;2018-05-30 20:05:29.417;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3991023;UIT;Traject2;2018-05-31 07:17:17.500;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3991023;IN;Traject3;2018-05-31 07:17:17.500;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3991061;UIT;Traject3;2018-05-31 07:23:37.267;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3991061;IN;Traject4;2018-05-31 07:23:37.267;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3991090;IN;Traject5;2018-05-31 07:28:26.487;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3991090;UIT;Traject4;2018-05-31 07:28:26.487;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3991207;IN;Traject6;2018-05-31 07:48:46.740;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3991207;UIT;Traject5;2018-05-31 07:48:46.740;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
3991340;UIT;Traject6;2018-05-31 08:12:36.070;FF27F746-6D64-4136-9116-FD6FB54F7DF5;III;8;73;63;10;6;2
2023333;IN;Traject6;2018-05-01 14:55:19.780;563ED8B4-29F8-43F6-827A-BF6D59420AAC;IV;9;80;68;12;3;6
2055122;IN;Traject6;2018-05-08 12:31:33.377;563ED8B4-29F8-43F6-827A-BF6D59420AAC;IV;9;80;68;12;3;6
2058803;UIT;Traject6;2018-05-11 12:35:14.927;563ED8B4-29F8-43F6-827A-BF6D59420AAC;IV;9;80;68;12;3;6
2063400;UIT;Traject6;2018-05-15 00:00:36.887;563ED8B4-29F8-43F6-827A-BF6D59420AAC;IV;9;80;68;12;3;6
2079776;UIT;Traject6;2018-05-17 17:13:46.223;563ED8B4-29F8-43F6-827A-BF6D59420AAC;IV;9;80;68;12;3;6
2084246;IN;Traject6;2018-05-21 12:57:50.767;563ED8B4-29F8-43F6-827A-BF6D59420AAC;IV;9;80;68;12;3;6
2113935;UIT;Traject6;2018-05-24 15:53:24.347;563ED8B4-29F8-43F6-827A-BF6D59420AAC;IV;9;80;68;12;3;6
2141583;UIT;Traject6;2018-05-25 13:05:55.707;563ED8B4-29F8-43F6-827A-BF6D59420AAC;IV;9;80;68;12;3;6
2145101;IN;Traject6;2018-05-25 16:40:34.513;563ED8B4-29F8-43F6-827A-BF6D59420AAC;IV;9;80;68;12;3;6
2161395;IN;Traject6;2018-05-29 16:53:53.957;563ED8B4-29F8-43F6-827A-BF6D59420AAC;IV;9;80;68;12;3;6
2162892;IN;Traject6;2018-05-31 22:01:08.277;563ED8B4-29F8-43F6-827A-BF6D59420AAC;IV;9;80;68;12;3;6
3436054;IN;Traject1;2018-05-05 12:42:05.470;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3436771;IN;Traject2;2018-05-05 12:58:31.660;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3436771;UIT;Traject1;2018-05-05 12:58:31.660;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3437204;UIT;Traject2;2018-05-05 13:18:31.710;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3437204;IN;Traject3;2018-05-05 13:18:31.710;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3437382;IN;Traject4;2018-05-05 13:26:50.787;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3437382;UIT;Traject3;2018-05-05 13:26:50.787;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3437415;UIT;Traject4;2018-05-05 13:33:01.040;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3437415;IN;Traject5;2018-05-05 13:33:01.040;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3438980;UIT;Traject5;2018-05-05 14:21:30.060;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3438980;IN;Traject6;2018-05-05 14:21:30.060;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3439971;UIT;Traject6;2018-05-05 14:56:50.813;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3441995;IN;Traject6;2018-05-10 12:09:24.567;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3443253;IN;Traject5;2018-05-10 13:01:06.137;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3443253;UIT;Traject6;2018-05-10 13:01:06.137;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3443784;IN;Traject4;2018-05-10 13:30:56.403;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3443784;UIT;Traject5;2018-05-10 13:30:56.403;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3443946;IN;Traject3;2018-05-10 13:36:05.437;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3443946;UIT;Traject4;2018-05-10 13:36:05.437;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3444163;UIT;Traject3;2018-05-10 13:43:06.657;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3444163;IN;Traject2;2018-05-10 13:43:06.657;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3444522;IN;Traject1;2018-05-10 13:59:16.673;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3444522;UIT;Traject2;2018-05-10 13:59:16.673;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3444913;UIT;Traject1;2018-05-10 14:12:46.003;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3446399;IN;Traject1;2018-05-16 02:04:21.607;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3446679;UIT;Traject1;2018-05-16 06:54:26.370;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3446679;IN;Traject2;2018-05-16 06:54:26.370;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3447096;UIT;Traject2;2018-05-16 07:14:56.013;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3447096;IN;Traject3;2018-05-16 07:14:56.013;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3447368;UIT;Traject3;2018-05-16 07:24:17.670;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3447368;IN;Traject4;2018-05-16 07:24:17.670;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3447405;UIT;Traject4;2018-05-16 07:30:37.593;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3447405;IN;Traject5;2018-05-16 07:30:37.593;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3448078;UIT;Traject5;2018-05-16 08:04:17.893;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3448078;IN;Traject6;2018-05-16 08:04:17.893;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3452917;UIT;Traject6;2018-05-17 19:14:55.113;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3452917;IN;Traject5;2018-05-17 19:14:55.113;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3453480;IN;Traject4;2018-05-17 19:43:34.287;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3453480;UIT;Traject5;2018-05-17 19:43:34.287;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3453640;IN;Traject3;2018-05-17 19:48:14.990;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3453640;UIT;Traject4;2018-05-17 19:48:14.990;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3453810;UIT;Traject3;2018-05-17 19:54:35.053;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3453810;IN;Traject2;2018-05-17 19:54:35.053;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3454207;UIT;Traject2;2018-05-17 20:10:24.040;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3454207;IN;Traject1;2018-05-17 20:10:24.040;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3454570;UIT;Traject1;2018-05-17 20:24:15.683;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3455434;UIT;Traject1;2018-05-27 12:21:48.677;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3455434;IN;Traject2;2018-05-27 12:21:48.677;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3455905;UIT;Traject2;2018-05-27 12:42:23.290;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3455905;IN;Traject3;2018-05-27 12:42:23.290;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3456044;UIT;Traject3;2018-05-27 12:51:13.167;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3456044;IN;Traject4;2018-05-27 12:51:13.167;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3456260;UIT;Traject4;2018-05-27 12:57:53.557;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3456260;IN;Traject5;2018-05-27 12:57:53.557;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3457397;UIT;Traject5;2018-05-27 13:49:13.297;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3457397;IN;Traject6;2018-05-27 13:49:13.297;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3458116;UIT;Traject6;2018-05-27 14:29:22.567;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3460495;IN;Traject6;2018-05-30 09:09:43.027;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3461172;IN;Traject5;2018-05-30 09:43:53.470;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3461172;UIT;Traject6;2018-05-30 09:43:53.470;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3462428;UIT;Traject5;2018-05-30 10:24:53.037;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3462428;IN;Traject4;2018-05-30 10:24:53.037;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3462548;UIT;Traject4;2018-05-30 10:30:13.223;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3462548;IN;Traject3;2018-05-30 10:30:13.223;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3462587;IN;Traject2;2018-05-30 10:37:22.070;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3462587;UIT;Traject3;2018-05-30 10:37:22.070;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3462898;IN;Traject1;2018-05-30 10:54:24.680;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3462898;UIT;Traject2;2018-05-30 10:54:24.680;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
3463058;UIT;Traject1;2018-05-30 11:08:08.040;A1896FA6-17E7-414A-8E15-68B4C38B5CC5;I;5;38;33;5;4;1
886118;IN;Traject6;2018-05-01 13:54:35.007;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
888533;UIT;Traject6;2018-05-01 14:32:05.200;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
888533;IN;Traject5;2018-05-01 14:32:05.200;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
889914;IN;Traject4;2018-05-01 14:57:25.187;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
889914;UIT;Traject5;2018-05-01 14:57:25.187;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
890167;IN;Traject3;2018-05-01 15:02:54.110;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
890167;UIT;Traject4;2018-05-01 15:02:54.110;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
890386;IN;Traject2;2018-05-01 15:10:25.640;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
890386;UIT;Traject3;2018-05-01 15:10:25.640;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
890800;IN;Traject1;2018-05-01 15:28:15.160;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
890800;UIT;Traject2;2018-05-01 15:28:15.160;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
891759;UIT;Traject1;2018-05-01 15:42:35.800;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
893037;IN;Traject1;2018-05-04 08:21:03.870;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
894879;IN;Traject2;2018-05-04 08:30:13.653;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
894879;UIT;Traject1;2018-05-04 08:30:13.653;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
895081;UIT;Traject2;2018-05-04 08:41:06.407;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
895081;IN;Traject3;2018-05-04 08:41:06.407;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
895152;IN;Traject4;2018-05-04 08:45:58.233;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
895152;UIT;Traject3;2018-05-04 08:45:58.233;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
895175;UIT;Traject4;2018-05-04 08:49:46.420;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
895175;IN;Traject5;2018-05-04 08:49:46.420;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
896116;UIT;Traject5;2018-05-04 09:08:36.457;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
896116;IN;Traject6;2018-05-04 09:08:36.457;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
898171;UIT;Traject6;2018-05-04 09:29:37.427;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
905417;IN;Traject6;2018-05-05 16:16:48.730;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
910508;IN;Traject5;2018-05-05 16:52:57.297;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
910508;UIT;Traject6;2018-05-05 16:52:57.297;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
912708;IN;Traject4;2018-05-05 17:15:16.017;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
912708;UIT;Traject5;2018-05-05 17:15:16.017;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
912783;IN;Traject3;2018-05-05 17:20:36.300;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
912783;UIT;Traject4;2018-05-05 17:20:36.300;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
912870;IN;Traject2;2018-05-05 17:27:57.363;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
912870;UIT;Traject3;2018-05-05 17:27:57.363;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
914289;IN;Traject1;2018-05-05 17:44:57.317;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
914289;UIT;Traject2;2018-05-05 17:44:57.317;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
914495;UIT;Traject1;2018-05-05 17:58:56.477;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
917493;IN;Traject6;2018-05-11 19:00:46.097;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
919734;IN;Traject5;2018-05-11 19:45:37.430;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
919734;UIT;Traject6;2018-05-11 19:45:37.430;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
967880;IN;Traject4;2018-05-12 09:17:28.807;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
967880;UIT;Traject5;2018-05-12 09:17:28.807;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
968402;IN;Traject3;2018-05-12 09:23:47.120;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
968402;UIT;Traject4;2018-05-12 09:23:47.120;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
968846;UIT;Traject3;2018-05-12 09:31:58.230;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
968846;IN;Traject2;2018-05-12 09:31:58.230;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
969439;IN;Traject1;2018-05-12 09:51:37.953;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
969439;UIT;Traject2;2018-05-12 09:51:37.953;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
970291;UIT;Traject1;2018-05-12 10:07:12.470;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
971727;IN;Traject1;2018-05-15 10:43:17.843;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
971864;UIT;Traject1;2018-05-15 10:53:08.563;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
971864;IN;Traject2;2018-05-15 10:53:08.563;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
972327;IN;Traject3;2018-05-15 11:05:07.707;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
972327;UIT;Traject2;2018-05-15 11:05:07.707;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
972355;UIT;Traject3;2018-05-15 11:10:16.863;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
972355;IN;Traject4;2018-05-15 11:10:16.863;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
972552;UIT;Traject4;2018-05-15 11:14:06.067;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
972552;IN;Traject5;2018-05-15 11:14:06.067;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
973353;UIT;Traject5;2018-05-15 11:37:58.587;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
973353;IN;Traject6;2018-05-15 11:37:58.587;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
974024;UIT;Traject6;2018-05-15 12:02:17.777;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
976948;IN;Traject6;2018-05-17 16:29:07.953;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
978972;IN;Traject5;2018-05-17 17:14:56.940;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
978972;UIT;Traject6;2018-05-17 17:14:56.940;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
979763;UIT;Traject5;2018-05-17 17:38:06.587;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
979763;IN;Traject4;2018-05-17 17:38:06.587;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
980014;IN;Traject3;2018-05-17 17:43:17.710;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
980014;UIT;Traject4;2018-05-17 17:43:17.710;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
980045;UIT;Traject3;2018-05-17 17:49:57.023;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
980045;IN;Traject2;2018-05-17 17:49:57.023;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
980579;IN;Traject1;2018-05-17 18:06:17.963;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
980579;UIT;Traject2;2018-05-17 18:06:17.963;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
981261;UIT;Traject1;2018-05-17 18:19:36.480;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
1001617;IN;Traject1;2018-05-20 16:52:51.807;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
1002263;UIT;Traject1;2018-05-20 17:02:52.857;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
1002263;IN;Traject2;2018-05-20 17:02:52.857;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
1003240;IN;Traject3;2018-05-20 17:15:42.403;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
1003240;UIT;Traject2;2018-05-20 17:15:42.403;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
1003361;IN;Traject4;2018-05-20 17:21:42.403;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
1003361;UIT;Traject3;2018-05-20 17:21:42.403;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
1003961;UIT;Traject4;2018-05-20 17:26:22.420;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
1003961;IN;Traject5;2018-05-20 17:26:22.420;F3139254-C632-4EDE-ADFE-60190762ED9D;-1;NULL;NULL;NULL;NULL;NULL;NULL
